seed,Pdist
sd7_10xs34.png,12.93002535
sd7_10xs41.png,8.395170569
sd7_10xs42.png,5.862688045
sd8_10x11.png,9.618442932
sd8_10x12.png,10.53786822
sd8_10x13.png,4.506785008
sd8_10x14.png,10.39930553
sd8_10x15.png,4.908269666
sd8_10x2a1.png,6.221557504
sd8_10x2a2.png,5.526903895
sd8_10x31.png,6.614126297
sd8_10x32.png,4.031817897
sd8_10x33.png,6.822674614
sd8_10x34.png,6.207969788
sd8_10x41.png,11.35600673
sd8_10x42.png,6.377913278
sd8_10x43.png,13.24235629
sd9_10x1a1.png,4.694914506
sd9_10x1a2.png,4.201719225
sd9_10x1a3.png,5.366873702
sd9_10x1a4.png,4.316119656
sd9_10x1a5.png,6.182142743
sd9_10x1a6.png,4.344856474
sd9_10x2a1.png,5.234607064
sd9_10x2a2.png,3.275837467
sd9_10x2a3.png,3.59335807
sd9_10x2a4.png,3.071915797
sd9_10x2a5.png,4.675943161
sd9_10x2a6.png,7.234638899
sd9_10x3a1.png,4.080849585
sd9_10x3a2.png,9.628718618
sd9_10x3a3.png,6.026792034
sd9_10x3a4.png,8.135996832
sd9_10x4a1.png,4.120679556
sd9_10x4a2.png,4.092269134
sd9_10x4a3.png,4.354946102
sd9_10x4a4.png,7.531194387
sd9_10x4a5.png,4.80242994
sd9_10x5a1.png,3.577398186
sd9_10x5a2.png,5.298637141
sd9_10x5a3.png,4.919236616
sd9_10x5a4.png,4.126203528
sd9_10x6a1.png,3.541186242
sd9_10x6a2.png,3.847943174
sd9_10x6a4.png,3.743438704
sd9_10x6a5.png,4.194573214
sd9_10x7a1.png,7.971616315
sd9_10x7a2.png,5.412536887
sd9_10x7a3.png,5.1261855
sd9_10x7a4.png,12.73699773
sd9_10x7a5.png,8.297054364
sd9_10x8a1.png,3.444802849
sd9_10x8a2.png,7.9650626
sd9_10x8a3.png,5.268881391
sd9_10x8a4.png,5.248703544
sd9_10x8a5.png,6.113827679
sd9_10xs1a1.png,2.563634573
sd9_10xs1a2.png,5.370392082
sd9_10xs2a1.png,5.242666836
sd9_10xs2a2.png,5.408018738
sd9_10xs2a3.png,9.099877899
sd9_10xs31.png,4.597704741
